month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
* year-over-year figures may be impacted, please contact economics@realtor.com for more details.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202010,72764,"springdale, ar",*,235050,-0.0084,-0.1514,78,0.1143,,73,0.1318,0.2479,36,0.5,-0.3077,4,-0.5,,8,0,-0.6667,117,-0.0331,0.8281,139.8865784,0.0255,0.1865,1772,0.0332,-0.1912,330603,-0.0037,-0.0508,195,0.0209,0.0541,1.5,-0.2286,0.9711
202010,72762,"springdale, ar",*,339050,-0.0449,,50,-0.2537,,49,-0.0297,,28,-0.3,-0.6316,0,-1,,16,-0.2,-0.6,115,-0.0726,0.2778,134.52,-0.028,0.0848,2504,-0.0016,0.0412,403092,-0.017,0.1505,165,-0.1361,-0.382,2.3,0.4493,1.7915
202010,72761,"siloam springs, ar",*,189050,-0.0662,,36,0.2,,38,-0.05,,20,0,-0.5,4,,,12,0.5,-0.4,45,-0.1509,-0.3284,113.9162562,0.0414,0.0424,1770,-0.0407,-0.1437,220892,-0.0284,-0.1828,81,-0.0241,-0.5031,1.25,-0.5167,0.5521
202010,72758,"rogers, ar",*,460485,-0.034,0.2278,93,0.0941,-0.5131,53,0.0192,,56,0.2727,-0.0667,0,-1,,28,0.4,-0.2222,126,-0.0156,0.1455,145.528169,0.0036,0.1149,3239,-0.0362,0.1108,648304,-0.0226,0.2014,219,0.0282,-0.2724,1.3548,-0.151,0.7789
202010,72756,"rogers, ar",*,317050,0,,75,0.1905,,48,-0.2258,,44,0.375,-0.0833,0,,,16,0,-0.4286,87,-0.0225,0.2429,138.5181426,-0.0106,0.0477,2205,-0.0539,0.1199,464976,0.02,0.2277,162,0.0658,-0.2703,1.16,-0.2527,0.6995
202010,72753,"prairie grove, ar",*,214986,0.0117,0.0828,18,0.125,,39,0.2787,-0.3554,12,0,-0.25,0,,,12,2,0.5,54,0.1489,0.5882,127.8056951,-0.0115,0.1156,1791,-0.0272,-0.0116,261557,-0.009,0.2826,72,0.1429,-0.1429,3,0.0625,2.32
202010,72751,"pea ridge, ar",*,252550,0.0104,0.0353,31,-0.1842,,44,0,-0.3016,16,0,1,4,-0.6667,,4,,-0.5,66,0.1186,1.64,130.8376963,0.0034,0.1053,1940,0.0088,-0.0227,275241,0.0294,0.0773,97,0,0.7321,2.129,0.5764,1.3226
202010,72745,"lowell, ar",*,284300,0.0018,,15,-0.1176,,95,0.2583,,8,1,0,0,,,8,1,0,57,0.0179,0.6765,140,0.0465,0.1144,1944,-0.0681,-0.0886,406385,-0.1869,-0.0379,72,-0.0137,-0.1111,3.8,0.5059,3.0766
202010,72740,"huntsville, ar",*,165050,-0.0833,-0.3393,24,0.4118,,33,-0.459,-0.6024,12,0,,4,,,4,0,0,21,0.9091,3.2,102.5609756,0.0475,-0.0615,1630,-0.0796,-0.244,208435,-0.0196,-0.3669,45,0.6071,0.7308,0.875,0.2279,0.6369
202010,72734,"gentry, ar",,208950,-0.1018,-0.0349,23,0.2105,-0.3429,45,-0.5567,-0.3836,8,0,0,0,,,8,1,0,37,-0.2128,0.5417,118.1245026,0.0225,0.0728,1654,-0.1265,-0.2048,237626,-0.1189,-0.2099,60,-0.0909,0.0169,1.6087,-0.865,0.923
202010,72732,"garfield, ar",*,399050,0.1022,,15,-0.1176,,89,0.2899,,4,-0.5,-0.5,0,,,4,,0,23,-0.1154,0.4375,163.2255551,0.138,0.2386,2282,0.014,0.1848,483032,-0.2223,0.1418,38,-0.1163,-0.2549,1.5333,0.0039,1.0762
202010,72730,"farmington, ar",,252050,-0.0079,0.1454,33,0.1,-0.431,51,0.1591,-0.0727,16,1,-0.2,4,,,4,0,-0.5,50,-0.0196,0.8519,140,0.0189,0.15,1812,-0.0263,-0.0082,284284,-0.0995,0.0536,83,0.0247,-0.0235,1.5152,-0.1848,1.0496
202010,72719,"centerton, ar",*,305850,-0.0324,-0.0534,58,-0.0169,,45,0.2,-0.4479,20,-0.4444,-0.375,8,1,1,12,0.5,-0.4,241,-0.0321,2.3944,141.7281349,0.0139,0.1073,2238,-0.0067,-0.1107,364308,-0.0646,-0.1364,299,-0.0292,0.8457,4.1552,-0.0652,3.375
202010,72715,"bella vista, ar",*,224050,-0.0396,,46,-0.08,,47,-0.1681,,44,0.1,0,0,,,4,-0.8,-0.9,136,0.0709,0.679,116.3918526,-0.026,0.096,1883,-0.0681,-0.1172,243371,-0.0449,-0.1578,182,0.0282,-0.2052,2.9565,0.4165,2.4092
202010,72714,"bella vista, ar",*,259950,-0.0155,0.0959,33,0.0645,,35,-0.125,-0.1954,32,0,-0.2,0,,,12,0.5,-0.5714,83,-0.0235,0.6275,121.9908913,0.0325,0.0949,2113,-0.0402,0.0399,267402,-0.0389,0.011,116,0,-0.2109,2.5152,-0.2268,1.9839
202010,72713,"bentonville, ar",*,345050,0.1101,0.1132,35,-0.1667,,49,0.1395,-0.3988,24,0.2,-0.5,0,-1,,4,-0.6667,-0.875,238,0.0128,0.2332,137.6923077,-0.02,0.052,2450,0.047,0.0041,402531,-0.015,0.1244,273,-0.0144,-0.2396,6.8,1.2048,5.6373
202010,72712,"bentonville, ar",*,499683,-0.0006,0.1494,77,-0.163,,76,-0.013,,36,-0.1818,-0.1,0,,,12,-0.25,-0.7,226,0.0367,0.7385,173.3501737,0.0607,0.1852,3000,0.0304,0.0903,672080,0.0522,0.1893,303,-0.0226,-0.0982,2.9351,0.5655,2.304
202010,72704,"fayetteville, ar",,309050,0.0673,0.2454,62,-0.1143,-0.5634,71,0.2679,0.084,32,0.1429,-0.2727,0,-1,,20,0.25,-0.5455,98,-0.1765,-0.2033,147.5174014,-0.0025,0.1422,2031,0.0247,0.0278,411473,0.026,0.2837,160,-0.1534,-0.3962,1.5806,-0.1194,0.7144
202010,72703,"fayetteville, ar",*,417050,-0.0186,,69,-0.1039,,67,0.0551,,20,-0.2857,-0.4444,0,,,16,0,-0.7143,51,0.0408,0.3077,156.7139558,0.0201,0.1107,2624,0.0167,-0.0196,478828,0.0099,0.0134,120,-0.0476,-0.2814,0.7391,0.1028,0.4344
202010,72701,"fayetteville, ar",*,419050,0.0036,0.1288,117,0.0174,,78,0.047,-0.1613,36,0,0.125,0,,,32,0.3333,-0.2,113,0.1895,0.6866,177.7667984,-0.0081,0.1542,2355,0.0235,0.0199,591553,0.0767,0.4078,230,0.0952,-0.0213,0.9658,0.1397,0.567
202010,72687,"yellville, ar",*,150050,-0.0619,,45,0,,71,-0.007,-0.5344,12,0,-0.25,0,,,12,,2,19,-0.3448,0.5833,90,-0.0299,0.3483,1900,0,0.925,247894,-0.2545,-0.0424,64,-0.1351,-0.3535,0.4222,-0.2222,0.2843
202010,72675,"saint joe, ar",,349950,0.0603,0.5219,13,-0.1333,-0.1333,183,0.1546,1.0447,0,,,0,,,0,,,1,0,,210.0992411,-0.0094,1.4597,1713,0.0581,0.1996,448866,0.0768,0.944,14,-0.125,-0.0667,0.0769,0.0103,0.0769
202010,72662,"omaha, ar",,349950,-0.2222,0.0084,13,0.1818,-0.2778,50,-0.6047,-0.7696,8,1,,0,,,0,,,4,1,3,105.9795322,-0.0151,-0.0904,2880,-0.0014,0.0121,504025,-0.0345,0.0739,17,0.3077,-0.1053,0.3077,0.1259,0.2521
202010,72653,"mountain home, ar",*,235050,0.011,,109,-0.0439,,70,0.1382,,44,0.1,-0.2143,0,,,16,-0.4286,-0.5556,109,-0.084,0.4932,106.6222222,0.0149,,2072,-0.0791,,324560,0.0352,0.2544,218,-0.0644,-0.2709,1,-0.0439,0.677
202010,72642,"lakeview, ar",,142050,-0.034,-0.2522,14,0,-0.3913,60,0.2903,-0.5604,4,-0.5,0,0,,,0,,,9,0.125,0.5,88.17647059,0,,1500,-0.1176,,168687,-0.0503,-0.1367,23,0.0455,-0.2069,0.6429,0.0714,0.382
202010,72638,"green forest, ar",,234950,0.056,0.2428,16,-0.0588,-0.4074,80,0.3445,-0.3676,8,,,0,,,0,,,11,-0.1538,0.8333,106.8256579,-0.0046,0.0564,1934,0,0.2088,225602,-0.045,0.0402,27,-0.1,-0.1818,0.6875,-0.0772,0.4653
202010,72634,"flippin, ar",*,187950,0.0497,,24,-0.1429,,101,-0.1548,,8,1,0,0,,,0,,,14,0.1667,2.5,96.15384615,0.1296,,2080,0.0722,,397386,0.1565,0.3348,38,-0.05,-0.3871,0.5833,0.1548,0.5144
202010,72632,"eureka springs, ar",*,379050,0.0455,,44,-0.0638,,114,0.1014,-0.0298,4,-0.6667,-0.6667,0,,,4,-0.5,-0.6667,20,-0.1667,0.4286,163.4414226,-0.0168,0.0758,2081,-0.0929,0.0269,467589,-0.0077,0.0064,64,-0.0986,-0.2727,0.4545,-0.0561,0.2654
202010,72631,"eureka springs, ar",*,309050,0.1075,,33,-0.1081,,115,0.1111,,8,1,-0.3333,0,,,4,,-0.5,25,0,1.0833,120.9558824,0,0.0539,2545,0.018,0.0909,511632,0.3939,0.4925,58,-0.0645,-0.3176,0.7576,0.0819,0.5932
202010,72619,"bull shoals, ar",,159950,0,0.1111,17,-0.0556,0.1333,88,0.1282,-0.391,4,0,0,0,,,4,,0,11,0.1,0.375,88.83333333,0.0051,,1900,0.1176,,215630,0.0882,0.0436,28,0,0.2174,0.6471,0.0915,0.1137
202010,72616,"berryville, ar",,249050,0.0921,0.0733,26,-0.037,-0.4468,135,0.3043,0.3171,4,0,0,0,,,8,,,12,-0.4,0.3333,129.1493776,0.022,0.3373,2485,0.1332,0.0588,374516,0.0736,0.4304,38,-0.1915,-0.3214,0.4615,-0.2792,0.27
202010,72601,"harrison, ar",*,189950,0.0106,,60,-0.1176,,63,0.125,,24,-0.25,-0.3333,0,,,12,-0.25,-0.6667,81,0.0519,80,93.37506521,-0.0157,0.1274,1976,0.0066,0.0397,339164,0.1132,0.3181,141,-0.0276,-0.1557,1.35,0.2176,1.344
202010,72576,"salem, ar",,169050,-0.0053,0.0432,15,-0.1176,-0.0625,141,-0.0874,-0.135,4,,,0,,,0,,-1,1,-0.5,,78.04347826,-0.069,0.6959,2016,-0.1,0.5147,228218,-0.0792,0.0666,16,-0.1579,0,0.0667,-0.051,0.0667
202010,72560,"mountain view, ar",*,199550,-0.0721,-0.0716,94,0.0217,,119,-0.0593,-0.3041,20,0.25,0,0,,,8,1,0,16,0,0.7778,108.3280153,-0.0361,-0.0579,1920,0.0164,0.0105,284836,-0.0022,0.0613,110,0.0185,-0.009,0.1702,-0.0037,0.082
202010,72554,"mammoth spring, ar",*,112050,-0.1032,,22,-0.12,-0.1538,126,0.2293,-0.1429,4,,,0,,,0,,,3,-0.4,,67.56756757,-0.0936,-0.3257,1330,-0.0366,-0.2231,206225,-0.0983,-0.2201,25,-0.1667,-0.0385,0.1364,-0.0636,0.1364
202010,72543,"heber springs, ar",*,229550,-0.0487,,98,-0.0667,,94,0.2129,,24,0,-0.1429,0,,,8,-0.6,-0.75,25,-0.0385,1.7778,105.3477345,-0.0149,-0.0281,2018,-0.0213,-0.0662,319593,-0.0114,0.1418,123,-0.0611,-0.3167,0.2551,0.0075,0.2025
202010,72542,"hardy, ar",*,199050,0.0127,0.3274,48,0.0667,,170,0.0559,-0.0885,8,1,1,0,,,0,,-1,4,0,3,98.15546772,-0.0942,0.1362,1860,0,0,250227,-0.0051,0.2952,52,0.0612,-0.3067,0.0833,-0.0056,0.0698
202010,72530,"drasco, ar",,250050,0.0869,-0.0272,14,0.2727,-0.5,152,-0.0318,0.078,4,,,0,,,0,,,1,0,-0.5,94.73684211,0,-0.2517,2100,-0.0619,0.0244,241750,-0.0286,-0.0846,15,0.25,-0.5,0.0714,-0.0195,0
202010,72529,"cherokee village, ar",*,94550,-0.0232,,44,-0.1538,,81,-0.0899,,16,0,1,0,,,0,-1,-1,12,0.5,3,69.44345238,0.0371,0.1536,1512,-0.0182,-0.0182,144135,-0.0357,0.1708,56,-0.0667,-0.513,0.2727,0.1189,0.2459
202010,72513,"ash flat, ar",,205050,-0.0889,0.2957,17,0.3077,-0.15,68,0.1624,-0.4646,8,,,0,,,0,,,0,-1,,93.75,-0.0165,-0.1223,1848,-0.0648,-0.016,246356,-0.073,-0.2223,17,0.2143,-0.15,0,-0.0769,0
202010,72512,"horseshoe bend, ar",*,129950,0.0674,0.3002,17,-0.1053,,109,-0.3079,-0.3626,8,1,1,0,,,0,-1,,3,0,2,57.67918089,0.026,-0.0309,1700,-0.0122,-0.0492,144323,0.0776,0.0127,20,-0.0909,-0.375,0.1765,0.0186,0.1442
202010,72501,"batesville, ar",*,169950,-0.0261,,68,-0.0286,,80,0.0596,-0.096,8,-0.6667,-0.5,0,,,8,1,0,1,0,,74.10379882,-0.0037,-0.093,2149,0.044,0.0231,213429,-0.0342,0.0056,69,-0.0282,-0.367,0.0147,0.0004,0.0147
202010,72476,"walnut ridge, ar",,119950,-0.1405,0.4365,16,-0.0588,-0.4286,78,0.0263,0.0909,4,0,,0,,,0,,-1,2,0,1,66.75579323,0.1027,0.0473,1865,-0.1842,0.3815,145833,0.022,0.4381,18,-0.0526,-0.3793,0.125,0.0074,0.0893
202010,72472,"trumann, ar",*,89950,0.028,-0.1437,33,0,0.0313,56,0.1915,,8,-0.3333,-0.3333,0,,,0,,,0,,,72.8125,0.0146,-0.039,1203,-0.1022,-0.1582,116710,-0.0226,-0.0584,33,0,0.0313,0,0,0
202010,72455,"pocahontas, ar",,119550,-0.0432,0.1961,81,-0.0471,0.2462,114,0.0364,0.2,12,-0.25,2,0,,,8,0,0,0,,,73.29812207,-0.0255,-0.0305,1545,-0.0159,-0.0222,147659,-0.0154,0.1999,81,-0.0471,0.2462,0,0,0
202010,72454,"piggott, ar",*,110050,0,-0.3312,14,0.1667,,84,0.3659,0.2,0,,,0,,,0,-1,,1,0,0,70.90909091,-0.0717,0.1979,1816,0,-0.2395,142999,-0.0002,-0.0926,15,0.1538,1.5,0.0714,-0.0119,-0.1286
202010,72450,"paragould, ar",*,164050,-0.1033,0.1141,126,0.2233,-0.5116,28,-0.2222,,68,0.1333,0,0,,,12,-0.25,-0.625,22,0.1,0.2941,94.38489025,-0.0147,0.0741,1600,-0.0955,-0.0338,191973,-0.1534,0.0829,148,0.2033,-0.4618,0.1746,-0.0196,0.1087
202010,72442,"manila, ar",,169950,0.0968,0,18,0.3846,-0.3077,53,0.0495,-0.197,8,,1,0,,,0,,,0,,-1,94.22857143,0.2159,-0.0534,1790,0.0229,0.0087,171077,0.2908,-0.1116,18,0.3846,-0.3333,0,0,-0.0385
202010,72422,"corning, ar",,79050,0.1532,-0.0695,42,-0.125,0.0244,80,0.3559,0.9277,0,-1,-1,0,,,0,-1,-1,0,-1,-1,49.56268222,0.0018,-0.0715,1460,0,-0.1315,108487,0.0516,0.0254,42,-0.1429,0,0,-0.0208,-0.0244
202010,72417,"brookland, ar",*,252050,0.2759,,27,0.125,-0.2286,43,-0.2321,-0.6601,12,0,2,0,,,0,-1,,0,-1,,119.284149,0.0284,0.0682,2140,0.1213,0.3665,256152,0.1078,0.4485,27,0.0385,-0.2286,0,-0.0833,0
202010,72416,"bono, ar",,184950,-0.038,-0.1085,16,-0.2727,-0.1579,59,0.439,0.0727,8,1,-0.3333,0,,,4,0,,0,,,105.4881266,0.0374,-0.0142,1665,-0.032,0.0183,169907,-0.0886,-0.202,16,-0.2727,-0.1579,0,0,0
202010,72404,"jonesboro, ar",*,324950,-0.0003,,166,-0.117,,46,-0.2203,,88,0.2941,0.2222,0,,,20,-0.375,-0.6154,6,0.2,2,116.550765,0.0192,0.0581,2786,0.0553,0.0438,385238,0.0271,0.0755,172,-0.1088,-0.3676,0.0361,0.0095,0.0287
202010,72401,"jonesboro, ar",*,174950,0.0069,0.2086,113,-0.0738,,45,-0.1743,-0.2913,40,-0.1667,-0.4444,4,,,20,0.25,-0.1667,3,2,0.5,91.41414141,0.0187,0.1071,1712,-0.098,0.1326,203400,-0.0442,0.2562,116,-0.0569,-0.3371,0.0265,0.0184,0.015
202010,72396,"wynne, ar",*,149050,-0.1436,0.1186,40,0,,74,-0.0573,-0.3052,12,0.5,-0.25,0,,,0,-1,-1,10,-0.1667,0.6667,67.08955224,-0.0191,-0.0698,2034,-0.1199,0.0517,153588,-0.1428,-0.0991,50,-0.0385,-0.4118,0.25,-0.05,0.1741
202010,72390,"west helena, ar",*,25050,-0.0907,,15,0.0714,,95,0.4961,,0,,,0,,,0,,,0,,-1,20.22357724,-0.1797,-0.1893,1508,0,-0.0711,34781,-0.1311,-0.0748,15,0.0714,2,0,0,-0.6667
202010,72335,"forrest city, ar",,110050,-0.0178,0.0232,39,0.0833,-0.1522,87,0.2609,-0.0387,4,0,0,0,,,0,,-1,8,-0.1111,0.6,51.47058824,-0.0273,-0.1175,1718,-0.0294,0.0819,136524,-0.0281,0.1427,47,0.0444,-0.0784,0.2051,-0.0449,0.0964
202010,72315,"blytheville, ar",*,69950,0,,77,-0.1348,,140,-0.44,,12,-0.25,2,0,,,8,0,-0.6,23,0.0952,0.9167,47.61580381,0.0214,-0.109,1468,0.0082,-0.2158,94884,-0.0265,-0.1772,100,-0.0909,-0.4253,0.2987,0.0627,0.2246
202010,72301,"west memphis, ar",*,85050,-0.0058,,30,0,,53,-0.203,-0.3248,12,-0.4,0.5,0,,,8,1,-0.3333,0,,-1,62.39583333,0.0029,-0.1484,1240,-0.1472,-0.1722,112199,0.0128,-0.0883,30,0,-0.5714,0,0,-0.0448
202010,72227,"little rock, ar",*,229950,-0.073,,50,0.0204,-0.2424,46,-0.3285,-0.3521,24,0.5,0.2,0,,,16,-0.2,-0.3333,19,-0.1739,0.7273,110.1704545,-0.0038,0.1479,2480,-0.0547,0.1929,423564,-0.0282,0.5191,69,-0.0417,-0.1039,0.38,-0.0894,0.2133
202010,72223,"little rock, ar",,499050,0.0566,0.1101,102,-0.0642,-0.495,51,0.1087,-0.2331,44,0.1,-0.2143,0,,,24,-0.1429,-0.4545,45,-0.3478,0.0465,152.0572451,-0.0152,0.097,3844,0.0372,0.0992,631561,0.0554,0.1373,147,-0.1742,-0.4,0.4412,-0.1919,0.2283
202010,72212,"little rock, ar",*,389050,0.024,,50,-0.0741,-0.4565,70,0.0526,0.0072,24,0.5,-0.25,0,,,20,-0.1667,-0.1667,32,0.0667,0.3333,108.4164859,-0.0056,0.0458,3603,0.0569,0.1666,490165,0.0181,0.216,82,-0.0238,-0.2931,0.64,0.0844,0.3791
202010,72211,"little rock, ar",*,304950,0.0339,,44,-0.1852,,44,0.1139,-0.1776,24,-0.25,-0.25,0,,,16,-0.2,-0.2,46,-0.1481,1.1905,113.9961514,0.0318,0.0659,2690,0.07,0.3606,296458,0.0066,0.1305,90,-0.1667,-0.2035,1.0455,0.0455,0.8172
202010,72210,"little rock, ar",*,325550,-0.0958,0.4466,19,-0.2083,,46,0.0455,-0.1321,12,0,-0.4,0,,,4,0,-0.5,29,0.16,0.2609,121.4553237,-0.0842,0.1846,2475,-0.0755,0.0577,317818,-0.1407,0.0491,48,-0.0204,-0.2727,1.5263,0.4846,0.9914
202010,72209,"little rock, ar",*,90050,0,,15,-0.2857,,49,0.1807,,4,-0.5,-0.5,0,,,8,1,-0.3333,12,-0.25,-0.1429,70.18442623,-0.0123,0.1811,1408,0.0086,-0.0519,94369,0.039,0.0239,27,-0.2703,-0.449,0.8,0.0381,0.4
202010,72207,"little rock, ar",*,444050,-0.0121,,72,0.0588,-0.1325,49,0.0769,-0.216,20,-0.1667,0.6667,0,,,24,0.5,-0.3333,23,0.2105,0.7692,184.8311026,-0.0289,0.0135,2232,0.0222,-0.1931,510836,-0.0053,-0.1629,95,0.092,-0.0104,0.3194,0.04,0.1628
202010,72206,"little rock, ar",*,135050,-0.0686,0.0266,39,0.1471,-0.381,42,-0.0455,,12,0,0,0,,,8,-0.3333,-0.5,12,-0.4,-0.3333,88.48920863,0.0787,0.245,1520,-0.0162,-0.1297,146389,0.0047,-0.0495,51,-0.0556,-0.3704,0.3077,-0.2805,0.022
202010,72205,"little rock, ar",,224950,0.0227,0.2042,59,0,-0.4537,45,0.1688,-0.2969,32,0.6,0.3333,0,,,32,0.1429,-0.2727,37,-0.119,0.0882,124.3611584,-0.0746,0.1025,1878,0.0299,0.1215,266981,0.0379,0.119,96,-0.0495,-0.3239,0.6271,-0.0847,0.3123
202010,72204,"little rock, ar",*,111050,0,,36,-0.122,,52,0.4247,,20,-0.2857,-0.1667,0,,,12,0,-0.4,30,0.0345,1.3077,80.03432494,0.0104,0.2878,1454,0.0189,0.0218,124798,-0.0476,0.2624,66,-0.0571,-0.3465,0.8333,0.126,0.6856
